[0.46778041, -0.28599504, -0.18034419, 0.17333877, -0.12986815, 0.041706722, 0.047343969, 0.036556859, 0.029543286, 0.080169089, 0.0093778484, -0.028951732, -0.024124252, -0.023008114, -0.021346316, -0.014877123, -0.0087614711, 0.027192635, 0.010520411, -0.06216817, -0.023772499, 0.023888513, 0.017851289, 0.012954203, 0.010057119, 0.0099155977, -0.0035640814, 0.011954975, 0.02503057, -0.022943972, -0.011916127, 0.016788712, -0.025466008, 0.002623199, -0.015341097, -0.0042590261, -0.00080060359, 0.027949393, -0.0018585486, 0.019179597, -5.6925226e-05, -0.0046822149, 0.0015375388, -0.0030965805, -0.002129494, -0.0087403329, 0.00050270744, -0.015350127, -0.024481378, 0.0062817452;
  -0.11003719, -0.064014338, -0.10345738, 0.48352349, 0.13109319, 0.04526585, 0.05138607, 0.026927227, -0.037375834, 0.083292827, 0.00094508089, -0.011249248, 0.039221339, 0.011604962, 0.023526318, 0.013091342, -0.0077502159, 0.011249422, -0.0086594466, 0.0047702859, 0.0094881877, -0.010954093, 0.0027924869, -0.015373844, 0.0040942896, 0.0015050932, -0.012665097, 0.0079754293, -0.0089240866, 0.0023219748, -0.005547388, -0.011005312, 0.00033041139, 0.0071210987, 0.0091405781, 0.0091420822, 0.0054593855, -0.010300629, -0.0035416842, -0.0031492682, -0.0063909348, -0.014496271, 0.0088646961, -0.0045516519, -0.0051684035, 0.0088408384, 0.00081961509, -0.0064216922, 0.0083887596, -0.0025013899;
  -0.097686015, -0.068694137, -0.078716375, 0.46414632, 0.051687837, 0.013820327, 0.059139911, 0.039708376, -0.030649684, 0.06551756, -0.0010664813, 0.0017909477, 0.055318389, 0.0085993111, 0.027863296, 0.013807209, 0.0029639832, 0.010560716, -0.0066517387, -0.00023317903, 0.01154759, -0.010199989, 0.010676139, -0.014701315, 0.00019255422, 0.0067275246, -0.011395565, -0.0064816209, 0.00099622656, 0.0079020327, 0.011956137, -0.010574738, -0.011076223, -0.010165246, 0.0029611147, -0.0053657982, 0.0065006949, -0.00091696309, 0.001828169, -0.00086126023, -0.003761082, -0.0033073677, 0.00070381496, -0.0012047474, -0.0040788529, 0.0059326678, -0.003279651, -0.0015261134, 0.0064707883, 0.010796802;
  0.021199604, -0.13538766, -0.13789864, 0.46184108, 0.12134562, 0.038289797, 0.041249897, -0.050863482, -0.076180905, 0.1273277, -0.012396665, -0.013081034, 0.030226421, 0.041487943, 0.0012379444, -0.0027304091, 0.0022036496, 0.0042312238, -0.0037535145, -0.0070363404, 0.0096973432, -0.012439563, 0.0014186761, -0.016091067, 0.0013077001, 0.013026822, -0.0026600871, 0.005095432, 0.0043087676, -0.0012729139, 0.0012814536, -0.0096533336, -0.0048680049, 0.00036356199, -0.0067538689, 0.011894751, 0.0097723063, 0.0019353639, 0.0053425753, 0.00090350874, -0.011156913, 0.012011755, -0.0073785554, 0.0055157188, -0.0027898741, -0.00097770942, -0.0052922219, 0.0076870536, -0.0020189236, -0.00031469995;
  0.031065771, -0.12345596, -0.14118308, 0.46273029, 0.18658017, 0.066029474, 0.028190024, -0.038708415, -0.075702973, 0.10344952, -0.0018626417, 0.0066519645, 0.072183982, 0.025587019, -0.015559124, 0.026470447, 0.014280827, 0.0070749056, -0.028772319, 0.026179679, 0.0046094568, -0.0056665563, 0.024407929, -0.016991505, -1.9901758e-05, -0.0066165584, -0.011888732, 0.0055888142, -0.0094964737, 0.012189277, -0.011793326, -0.0082160039, -0.0032471344, 0.011885487, 0.00091009727, 0.0071952818, 0.021711897, -0.0065519498, -0.00034731248, -0.0060559576, 0.02067625, 0.00054651283, -0.014577396, -0.0014901897, 0.035618916, -0.019136177, 0.0026428176, 0.010015049, -0.0022651991, -0.0071979673;
  -0.051841792, -0.046448745, -0.086355694, 0.51776755, 0.072841957, -0.0041991188, 0.057911359, 0.047744043, -0.04048318, 0.068163559, 0.00054131798, -0.0010708608, 0.044168837, 0.014900018, 0.027349543, 0.021078192, -0.0016834323, -0.0004323351, -0.016978124, -0.0067445156, 0.0058939564, -0.0052428907, 0.0028075064, -0.010271083, -0.0022162565, 0.0019121179, 0.0059283935, -0.0021790995, 0.011784287, -0.0042368667, 0.025181513, -0.0058783055, -0.0078943921, 0.010803889, 0.0038280629, -0.0021885757, -0.0055412794, -0.010479129, -0.0035732011, 0.006827997, -0.0071168109, -0.0021350628, 0.014646294, -0.0024768007, -0.0004665679, 0.0017893863, 0.0011098669, 0.00056646654, 0.0030832805, 0.0016769195;
  0.058679119, -0.12342843, -0.1028289, 0.36187479, 0.064914815, 0.060935069, 0.069516048, 0.063041762, 0.013350168, 0.03674747, 0.029413745, 0.0069463793, 0.047226042, 0.047669031, -0.027969429, 0.019231847, 0.03444491, -0.0092064589, -0.017709015, 0.00014004645, -0.014613753, 0.0025622521, 0.0059278863, 0.00093367667, -0.01159127, 0.011304253, 0.011947849, 0.016409183, 0.0061010015, 0.0011910517, 0.0049163611, -0.00098849507, -0.024525067, -0.017683599, 0.0078036678, -0.015482875, -0.0064389464, -0.0051704692, -0.0014076836, 0.0052215811, -0.012777739, -0.0020241574, 0.022229066, -0.0051851822, -0.02073892, -0.0081850579, 0.00059829152, -0.0069757877, -0.00014059251, -0.0059574861;
  -0.00021197219, -0.10441203, -0.11519452, 0.48085836, 0.092306994, 0.022999238, 0.050392713, -0.0046268259, -0.056325015, 0.10370969, -0.0059766611, -0.0091684526, 0.041440479, 0.022256725, 0.026075095, 0.01093098, -0.013548356, 0.0035053936, -0.023089305, 0.016101871, 0.0091184564, -0.010720847, 0.0091402922, -0.012127328, -0.013024538, 0.015546168, 0.013479, 0.0036694075, 0.0027278583, 0.0069136787, 0.0078040301, -0.0025070598, -0.0067444686, -0.016226938, -0.0085247532, 0.022671288, -0.0056245402, -0.0074461233, -0.0018648083, -0.00047153325, -0.00049410033, -0.013183835, 0.011308805, -0.007065827, -0.011541934, -0.0040989509, -0.00028162095, 0.005976534, 0.0059707463, -0.0064343163;
  0.059543457, -0.16110386, -0.1228552, 0.33813131, 0.045415707, 0.084402569, 0.047605537, 0.037227798, 0.0054477644, 0.087055802, -0.010943963, -0.0014363708, 0.048038486, -0.0059704399, 0.010056378, 0.017001322, -0.0043586069, 0.015603088, -0.0093054213, 0.015044386, 0.010415322, -0.010851075, 0.01041707, -0.0088194497, -0.0054954477, 0.018301491, 0.018278906, -0.016030345, 0.00427387, -0.0014868564, 0.014624437, -0.0032452601, -0.013959546, -0.001182448, -0.0034404667, 0.0047818073, -0.0016047619, -0.0072582974, -0.0075227795, 0.0054835584, -0.006646255, -0.0041477298, 0.0035447404, -0.0077193114, 0.0080543198, 0.0047116061, -0.0032004863, 0.0048736781, -0.0023202691, -0.0036729965;
  0.011453168, -0.11806025, -0.13130715, 0.43071428, 0.086287729, 0.036126938, 0.057607006, -0.0023883218, -0.052731387, 0.12346849, 0.026909415, -0.045025229, 0.021664988, 0.024828402, -0.0043550264, -0.021630529, 0.023869496, 0.0044270456, 0.014011799, -0.020152442, -0.0035657743, 0.0086425664, 0.0071309106, 0.0092247138, 0.0067873169, 0.0040341355, -0.0049599223, 0.0018062245, 0.010654985, -0.0014589505, -0.00077561557, -0.0062608076, 0.0034813648, 0.0093341395, -0.0051072109, -0.0062983711, -0.0027188144, -0.005725387, 0.0039690076, 0.0025793731, 0.0030739126, -0.0083109131, 0.006953225, -0.0017111818, -0.014484035, -0.0085913585, -4.0582498e-05, 0.0061475812, 0.012191368, -0.0028727595;
